Price,Close,High,Low,Open,Volume
Ticker,XLU,XLU,XLU,XLU,XLU
Date,,,,,
2020-02-07,28.429811477661133,28.628767676449087,28.421523085433154,28.5873193907062,21392800
2020-02-10,28.53757667541504,28.53757667541504,28.371780386845142,28.47540267191368,16279600
2020-02-11,28.641199111938477,28.736533006118176,28.570736716671547,28.58731666184633,20539400
2020-02-12,28.66192626953125,28.748968614332526,28.50441836363254,28.595606485510455,16094800
2020-02-13,28.981082916259766,28.99766286305586,28.64120191269356,28.68679597580745,27175200
2020-02-14,29.17588996887207,29.200758305043554,28.99351373747816,29.034965180832152,21108200
2020-02-18,29.42043685913086,29.470173525820858,29.20490076247159,29.287800477456223,30069600
2020-02-19,29.101276397705078,29.34582658644743,29.10127639770508,29.304375150785617,22391000
2020-02-20,29.204898834228516,29.22147877613076,28.968640196147568,29.10956812116634,28810200
2020-02-21,29.151016235351562,29.34168082273379,29.122002127756453,29.151016235351562,23457200
2020-02-24,28.811138153076172,29.188321588719216,28.798703986075978,29.02667109311493,40884200
2020-02-25,28.205984115600586,28.88988859095643,28.15624428588527,28.840151923541942,56276600
2020-02-26,27.919981002807617,28.45881800072612,27.9158352271097,28.20597944225824,52384600
2020-02-27,26.664081573486328,27.96143117265323,26.655790021527142,27.808069084413486,87206200
2020-02-28,25.772930145263672,26.08379694349588,25.15948651982348,26.054782835486233,180526200
2020-03-02,27.289958953857422,27.327264614694506,25.843392979543882,25.905566972738587,84351600
2020-03-03,26.954225540161133,27.870246067373415,26.84645748922414,27.30654064104265,126558000
2020-03-04,28.483688354492188,28.52099085152343,27.294103628676567,27.310683570346182,62856400
2020-03-05,28.04433250427246,28.42566169665725,27.71273997732004,28.015315233035974,67070200
2020-03-06,27.816362380981445,27.928273041045205,26.780139682128915,27.302396807794793,70997800
2020-03-09,26.303476333618164,27.045412157727696,25.888987258403947,26.340780413633457,74339400
2020-03-10,26.54802894592285,27.041268839904685,25.36258824890512,26.73454778180576,81616800
2020-03-11,25.213369369506836,25.97188349975513,24.856908537777493,25.955303558476967,64307800
2020-03-12,22.66840934753418,24.264193404278632,22.38655662013907,23.8331243410684,77766400
2020-03-13,23.903587341308594,23.945037202952385,22.23734243199195,23.945037202952385,54277200
2020-03-16,21.18868064880371,23.42277646552475,21.105782519226523,21.744096061475478,56293400
2020-03-17,23.89944076538086,24.102541114330656,21.570012532125116,21.80627118593689,77946000
2020-03-18,22.859071731567383,23.215530986270302,21.64876288381362,22.469451012774275,85692800
2020-03-19,21.528562545776367,22.747161469881885,21.462244355298882,22.64768339359047,65459000
2020-03-20,19.82086944580078,21.72751875128594,19.67994308279358,21.72751875128594,56358400
2020-03-23,18.809436798095703,19.75555955135516,18.185664436426052,19.75555955135516,64018000
2020-03-24,20.831459045410156,20.919374377826525,19.395529909006154,19.52949415261807,54902800
2020-03-25,21.363134384155273,22.259021031944446,20.232811064110276,20.86076917390419,61255000
2020-03-26,23.184213638305664,23.435396241021245,21.375694427209364,21.593386761486887,61794400
2020-03-27,23.309803009033203,24.15126609571841,22.372051615736044,22.48508425669016,50186200
2020-03-30,24.17220115661621,24.318724074438,23.41027719300283,23.51075119163779,59519000
2020-03-31,23.1967716217041,23.983812869596573,23.121416523662273,23.983812869596573,67456400
2020-04-01,21.802705764770508,22.58555974055527,21.384067035926037,22.279953660136403,53420600
2020-04-02,22.485090255737305,22.639987766323426,21.4468661914682,21.56827183047451,53121600
2020-04-03,21.681299209594727,22.51438934954693,21.513843086529185,22.23808786437475,31872000
2020-04-06,23.355854034423828,23.59029069015991,22.47671178447368,22.47671178447368,41379600
2020-04-07,23.062807083129883,24.021490132480302,23.033502500571572,23.98381258390819,49163200
2020-04-08,24.318723678588867,24.519670075607845,23.008384017903026,23.20095744875705,64925600
2020-04-09,25.465791702270508,25.86349717117578,24.595022480249238,24.687123500996055,87722800
2020-04-13,24.657819747924805,25.33601398594523,24.410822854259727,25.33601398594523,27830400
2020-04-14,25.382068634033203,25.41974618656191,24.946683937474877,25.18949358945308,34175600
2020-04-15,24.54479217529297,24.98436257591305,24.40664061102311,24.68294214258261,25671600
2020-04-16,24.548974990844727,24.75410867221166,24.30616535669573,24.649448989203638,20800000
2020-04-17,25.340198516845703,25.4741627652466,24.733173714957804,25.07227002004391,21555000
2020-04-20,24.38152313232422,25.181123134390013,24.34384557842666,25.181123134390013,28761000
2020-04-21,23.97962760925293,24.268489375087633,23.711699058956494,23.941950057056236,40783200
2020-04-22,24.67875099182129,24.87969737054442,24.268485268972412,24.431754101873718,31190800
2020-04-23,24.26429557800293,24.821085744630825,24.126145655029653,24.754103625042024,24830400
2020-04-24,24.415006637573242,24.51966630306249,23.992182291667774,24.306161288135517,23973800
2020-04-27,24.670377731323242,24.85039249287652,24.53222619930242,24.557345095209797,25481000
2020-04-28,24.762481689453125,25.285780105570222,24.649449039934225,25.017849975055043,28643400
2020-04-29,24.536415100097656,25.17693181670797,24.435941106815676,25.164373166415203,23575600
2020-04-30,23.971256256103516,24.398268010751107,23.74937820988692,24.360590456018077,38733800
2020-05-01,23.39353370666504,23.707512767950526,23.25956943494164,23.690766834740078,26918600
2020-05-04,23.569358825683594,23.62796798900004,23.129788503830316,23.272125727733084,24027600
2020-05-05,23.761934280395508,24.046608752559926,23.623784326039868,23.65308891020561,23653600
2020-05-06,22.953962326049805,23.862407603346078,22.920470461108735,23.845661670875543,48150400
2020-05-07,23.04606056213379,23.422836038225977,23.00838301452457,23.217702368580245,42266200
2020-05-08,23.5107479095459,23.602848929022343,23.217700517831606,23.326547467572823,26553200
2020-05-11,23.410274505615234,23.498189843196077,22.995823101650632,23.3265480461742,31326400
2020-05-12,23.20514678955078,23.5735493486009,23.159096270046998,23.468889657721444,43734400
2020-05-13,23.00838279724121,23.15909298625483,22.7446415634473,23.15909298625483,39645000
2020-05-14,23.255380630493164,23.32236276196918,22.464153703376468,22.778132744104045,46233200
2020-05-15,22.94559097290039,23.100486866692048,22.59393435119762,23.092113899868156,69347600
2020-05-18,23.887523651123047,24.038232234431035,23.485629304695596,23.485629304695596,45994600
2020-05-19,23.494007110595703,23.85403670502317,23.48982142560522,23.78705456631435,32655800
2020-05-20,23.623783111572266,23.887525952485348,23.531682082083258,23.73681575767787,23583200
2020-05-21,23.38515853881836,23.72844215241885,23.339108025314403,23.560986030037174,33868200
2020-05-22,23.644718170166016,23.665649789829644,23.30980746460733,23.385162572980562,23838000
2020-05-26,23.79960823059082,24.260111735064044,23.774490931951437,24.071724010369536,35071800
2020-05-27,24.08428382873535,24.260112912644875,23.75356047041822,24.21824808458075,32984600
2020-05-28,24.795969009399414,24.900628680178738,24.37314464212208,24.39407625688198,42582000
2020-05-29,24.988544464111328,25.118323041404707,24.590838960206394,24.73736187248927,29511800
2020-06-01,25.285781860351562,25.440677755117274,24.837838512827382,24.980174158788206,29112800
2020-06-02,25.449045181274414,25.46579111138161,25.109947283012794,25.38206305782543,27998600
2020-06-03,25.754653930664062,25.934668705818126,25.566266189574932,25.58719780592262,25682800
2020-06-04,25.29414939880371,25.670924866275225,24.967611724981666,25.616501388311587,43679200
2020-06-05,25.616506576538086,26.106314783454117,25.4992882282417,25.524407130153875,44260000
2020-06-08,26.303068161010742,26.38679461665774,25.47834947765369,25.66254991584876,31919000
2020-06-09,25.775585174560547,26.077005555947704,25.49091072480155,26.064445308736612,37283600
2020-06-10,25.624874114990234,25.947226101492458,25.54114605666838,25.775584300573602,25052000
2020-06-11,24.62432861328125,25.256473955039343,24.444313841547217,25.185304544433365,69420400
2020-06-12,24.56153678894043,25.12251282562274,24.26011794920174,25.09320823838398,46404800
2020-06-15,24.728986740112305,24.909001500563843,23.91682827450246,24.126147614843333,33434000
2020-06-16,24.842021942138672,25.46579434347193,24.708057678238106,25.327642798023223,34226600
2020-06-17,24.76667022705078,24.950870715829744,24.528046249572043,24.94668503068986,24374400
2020-06-18,24.762481689453125,24.82946382283691,24.481992907984743,24.611771490094593,26507600
2020-06-19,24.067543029785156,25.063902129368593,24.029865477482918,24.95924243930461,58531600
2020-06-22,24.302242279052734,24.454210701838,23.829452882852845,24.053183277335247,25906400
2020-06-23,24.057409286499023,24.580854368873176,23.989867933601943,24.551305127625255,25244400
2020-06-24,23.83789825439453,23.985644452994453,23.55084711684657,23.875890364079194,28538400
2020-06-25,23.542402267456055,23.799904143633483,23.268014652769004,23.78723903459494,43502400
2020-06-26,23.2933406829834,23.774572905067735,23.13715164483431,23.5086281890639,57463400
2020-06-29,23.732370376586914,23.745033879355688,23.230029962583227,23.479089049019215,29730600
2020-06-30,23.821016311645508,23.951878401488887,23.597285858012583,23.736589208853427,33743800
2020-07-01,24.378232955932617,24.483766431932327,23.79990995834187,23.842122704616536,39777400
2020-07-02,24.441547393798828,24.703269896016604,24.3782266803741,24.551301472047367,24295200
2020-07-06,24.141834259033203,24.69060955131162,23.943432444897297,24.530198237708106,30775400
2020-07-07,24.04474639892578,24.13339413086593,23.761917460741575,23.875893806227353,22681000
2020-07-08,24.260032653808594,24.34023750486536,23.960316399201034,24.006751379928097,24359400
2020-07-09,23.93498992919922,24.15449972729939,23.60150379687514,24.141834616621495,35750400
2020-07-10,24.386672973632812,24.45421432595672,23.926547007703405,23.934989878033,27166400
2020-07-13,24.41199493408203,24.65261103682967,24.298018631152242,24.386666329993492,35531600
2020-07-14,24.639951705932617,24.783477275455954,24.386672046920985,24.41622128679525,67894200
2020-07-15,24.54286003112793,25.053641566727546,24.496425053289286,24.872123895347066,26940400
2020-07-16,24.855241775512695,24.922783127743184,24.500649273724413,24.563968385639516,30126400
2020-07-17,25.416683197021484,25.484224560500664,24.96922226783935,24.990328641992882,45901600
2020-07-20,25.083192825317383,25.399793215736445,25.040980084053317,25.32803123352496,24255200
2020-07-21,25.197168350219727,25.48844173065496,25.066307890314327,25.146512740266438,30216000
2020-07-22,25.58553695678711,25.678406933790157,24.838359730758373,25.08319656515764,29694200
2020-07-23,25.615081787109375,25.796599468885326,25.46311334559343,25.577089676730388,38277400
2020-07-24,25.44622802734375,25.927460359916225,25.302702453566624,25.665737823138937,35397000
2020-07-27,25.138071060180664,25.47155719631104,24.956553371416682,25.45467145542302,22638600
2020-07-28,25.517993927001953,25.733281501979853,25.053645682643218,25.074753665355928,37792000
2020-07-29,25.636186599731445,25.703727946266987,25.446226059377512,25.56442462354925,18205600
2020-07-30,25.636186599731445,25.640408839690824,25.323808475871843,25.45044829933689,25475800
2020-07-31,25.67840003967285,25.745941383819865,25.3195853405128,25.56864434898854,24228000
2020-08-03,25.399795532226562,25.665740335320642,25.26471281548643,25.661519704934452,19303800
2020-08-04,25.67840003967285,25.792374749541896,25.3195853405128,25.382906055162415,41663600
2020-08-05,25.349138259887695,25.75016575352151,25.24782703410808,25.733280012453942,23658600
2020-08-06,25.49688720703125,25.539099951255245,25.19295029561699,25.323812379212125,27576000
2020-08-07,25.95701026916504,26.05832148797128,25.391350864839684,25.395571494659617,30942200
2020-08-10,25.948564529418945,26.151188554934922,25.86413744954247,26.04143286800172,21208600
2020-08-11,25.387128829956055,26.028772458730028,25.319587480101575,25.978116848917367,50996000
2020-08-12,25.754383087158203,25.927457885165552,25.454668467979356,25.463111337432483,34570600
2020-08-13,25.712173461914062,25.767051314844398,25.513770031536392,25.64885273850884,31627200
2020-08-14,25.488441467285156,25.691065515317426,25.420900117941066,25.657294035488984,17336600
2020-08-17,25.45467185974121,25.678403904278966,25.357581263562263,25.509549713342498,19020400
2020-08-18,25.340696334838867,25.53909977400317,25.20983586246493,25.43778693413058,24294600
2020-08-19,25.26470947265625,25.416677911459868,25.214053863159307,25.40401441166383,18042800
2020-08-20,25.04098129272461,25.290040342954967,24.973439937254323,25.163400502737296,25932000
2020-08-21,25.083192825317383,25.129627806895567,24.829913157107274,25.06208645468535,18933400
2020-08-24,25.302705764770508,25.311148636134362,24.922786215275412,25.154959541685702,14985800
2020-08-25,25.062084197998047,25.353357561556432,24.977657112759204,25.349135321622498,23573200
2020-08-26,24.783475875854492,24.990322153605874,24.69060753162829,24.973436414541943,23329800
2020-08-27,24.863683700561523,25.040979139558807,24.711715261242258,24.855240830564586,38907200
2020-08-28,24.93544578552246,24.96077439562039,24.67794388562166,24.914339415597254,16995800
2020-08-31,25.01142692565918,25.163395346908136,24.89322998038226,24.89745060972246,19975600
2020-09-01,24.724382400512695,24.948112852269876,24.627291796725373,24.931228720103455,26620400
2020-09-02,25.492664337158203,25.60664067612515,24.677945833304523,24.779258671379452,37298400
2020-09-03,25.205615997314453,25.767054884323365,24.969222032521742,25.501110063618455,38871400
2020-09-04,25.062084197998047,25.39979092864072,24.737040966531755,25.25626697714121,35792200
2020-09-08,24.92278480529785,25.11696600474175,24.68638925142291,25.087416761796504,28990800
2020-09-09,25.252046585083008,25.577089840335077,25.08319240224903,25.108521012767973,30869400
2020-09-10,24.817249298095703,25.184505294786096,24.787700057575375,25.154956054265767,36280400
2020-09-11,24.876346588134766,24.956551435662437,24.682165413922867,24.87212434808382,25332600
2020-09-14,25.218278884887695,25.349139358048166,24.973440459739898,24.998769072438524,20927200
2020-09-15,25.387128829956055,25.762827689166155,25.25204613024709,25.47577654970641,23342600
2020-09-16,25.35335922241211,25.530654663746567,25.188725670770772,25.298481371864998,23082200
2020-09-17,25.14651107788086,25.285816008934244,24.948107670736718,25.192946054898655,22775400
2020-09-18,24.703269958496094,25.159173621244243,24.64839211407671,25.142289493225896,31969600
2020-09-21,24.549571990966797,24.664528558656777,24.230248733215326,24.524025545648332,30371200
2020-09-22,24.702844619750977,24.86889243512968,24.54531228518168,24.562341622638602,21247400
2020-09-23,24.32392120361328,24.775230438852326,24.302633307940894,24.732654647507548,21576400
2020-09-24,24.596406936645508,24.77097025689827,24.14935468957498,24.298371563877783,31328200
2020-09-25,25.00088119506836,25.02642601460538,24.400553573518756,24.489963690222275,22576000
2020-09-28,25.064746856689453,25.31594788842608,25.022171071308506,25.111581195105757,20359600
2020-09-29,25.056232452392578,25.3116920481513,24.941277502087654,25.14138565097882,18435800
2020-09-30,25.28188705444336,25.405357479122063,25.069004883681504,25.21376482476605,24208200
2020-10-01,25.53734016418457,25.601205452960023,25.294654665496672,25.34574592201998,26142000
2020-10-02,25.839635848999023,25.971623372145945,25.27762707973145,25.3329768957817,33890000
2020-10-05,26.163217544555664,26.23559669868213,25.733194675839922,25.907757980443606,22076800
2020-10-06,26.38461685180664,26.682650592535918,26.065293594600636,26.180250162094246,32776800
2020-10-07,26.546405792236328,26.657105429511976,26.35055458679425,26.52086097145122,24403600
2020-10-08,27.031782150268555,27.07435794009906,26.6443366158268,26.661365957261633,27235600
2020-10-09,27.02752113342285,27.193568972454923,26.84444233034592,27.18079656150234,17091200
2020-10-12,27.197830200195312,27.380907397114022,26.976432518326153,27.044554757042643,14970200
2020-10-13,27.010486602783203,27.082867378335287,26.70819433963263,27.010486602783203,20210400
2020-10-14,26.976430892944336,27.15950970299448,26.83592787046587,27.04455312755633,22338800
2020-10-15,26.959396362304688,27.108413223257134,26.65284553501741,26.720967760618805,19124000
2020-10-16,27.248920440673828,27.35110298279551,26.96365908440839,26.9934624612074,16081000
2020-10-19,27.019001007080078,27.380899997934517,26.942363306213657,27.236141700922218,26603000
2020-10-20,27.180797576904297,27.329816081620564,27.02752214309885,27.12970630702321,24979400
2020-10-21,27.108415603637695,27.287235852482773,27.03177951424846,27.121189638670998,14200000
2020-10-22,27.49160385131836,27.53843818951692,27.070098055855503,27.14673414435249,15212000
2020-10-23,27.568239212036133,27.674680290074885,27.41496379979442,27.627845955871923,14485000
2020-10-26,27.559722900390625,27.610812534371515,27.176534403915838,27.355354619496197,20763200
2020-10-27,27.538440704345703,27.81944351087424,27.40645478372809,27.61081987059894,19601800
2020-10-28,26.738000869750977,27.50437637533655,26.682651049455398,27.1552497380791,34026600
2020-10-29,26.81038475036621,27.138223532808777,26.295208592720872,26.64007834093865,29847800
2020-10-30,26.559179306030273,26.827409663986884,26.303719734053757,26.66136183549126,34824600
2020-11-02,27.142471313476562,27.180790161473823,26.652841769529545,26.921073705510366,29911800
2020-11-03,27.534177780151367,27.832214752987166,27.372388508034085,27.483088140705895,30157400
2020-11-04,27.12118911743164,27.798154491349973,27.091385743196913,27.372390146097235,36662200
2020-11-05,27.36387062072754,27.86201732935548,27.342584354341447,27.40644965014748,31525200
2020-11-06,27.30426788330078,27.62359116085455,27.23188871998644,27.38090559984666,18955400
2020-11-09,27.81092643737793,28.922171619789502,27.78538161655324,28.096187764334005,46072200
2020-11-10,28.21114730834961,28.292040327617322,27.84498970011385,27.95994464766495,31172000
2020-11-11,28.31758689880371,28.568786297865117,28.206887261905486,28.355904129850735,19459000
2020-11-12,27.862018585205078,28.215400507722176,27.644877869006745,28.15153845736151,53020200
2020-11-13,28.138765335083008,28.21540305074711,27.94717267008492,27.998265563302425,26324800
2020-11-16,28.42403221130371,28.504925238322816,28.087677946004455,28.487897520873748,27375000
2020-11-17,27.866273880004883,28.377193020980986,27.82369809700455,28.240948566385498,16811200
2020-11-18,27.321298599243164,28.045099970772117,27.312784741181936,28.011038041878546,25581400
2020-11-19,27.048809051513672,27.312784121967734,26.857216390398534,27.29149460481083,26996200
2020-11-20,27.053062438964844,27.240398135375074,26.916818000818893,27.00196955653875,18632200
2020-11-23,27.057321548461914,27.21059695977371,26.933849508887196,27.159505697390426,16930600
2020-11-24,27.346845626831055,27.414966233695168,27.138220380722096,27.274463218612418,21807000
2020-11-25,27.419225692749023,27.427739550766788,27.074355973191977,27.31278460174326,22985200
2020-11-27,27.146730422973633,27.436251894345297,27.036032422175477,27.41070382807837,12073200
2020-11-30,26.75503158569336,27.087127256065994,26.6485904991214,27.070097916577666,26889400
2020-12-01,26.942363739013672,27.32129369707261,26.925334401784568,26.955137772137842,30174800
2020-12-02,27.12118911743164,27.133961528057355,26.64433350551396,26.814638269117804,24397600
2020-12-03,26.840185165405273,27.104158609130934,26.767804380932137,27.07861216328828,18753600
2020-12-04,26.57195472717285,26.92959686913657,26.422937844755555,26.86573156286504,21005000
2020-12-07,26.720970153808594,26.852957688303263,26.478284601858025,26.482543154930628,17391400
2020-12-08,26.64007568359375,26.814639004971294,26.43570898716361,26.546407005335805,21005400
2020-12-09,26.593238830566406,26.70393846243613,26.414418597154974,26.661361056270092,22969800
2020-12-10,26.456995010375977,26.665620245162053,26.33352296579161,26.580467054960348,21602800
2020-12-11,26.499570846557617,26.533631146121863,26.32074899531911,26.34629543811373,13351400
2020-12-14,26.363330841064453,26.90831037692969,26.33778601655481,26.686912694259796,27208800
2020-12-15,26.88275909423828,26.95088132095151,26.354812243251278,26.486798143917028,22357200
2020-12-16,26.57195472717285,27.070099893269052,26.537894421546987,26.933853798278975,24312800
2020-12-17,26.75077247619629,26.94662366972442,26.661360736401313,26.665619289047815,25389800
2020-12-18,26.52086067199707,26.85295633175012,26.39313169702759,26.755030730134788,20877400
2020-12-21,26.1997013092041,26.31133484433951,25.899147215994564,26.31133484433951,27915400
2020-12-22,26.148178100585938,26.25981163501885,26.070892716021604,26.191113697393664,24177000
2020-12-23,26.096649169921875,26.478781488111576,26.092356266095283,26.272687708792,11543400
2020-12-24,26.281282424926758,26.29416441574581,26.010785186049887,26.15247398195374,7272400
2020-12-28,26.397205352783203,26.568951001753128,26.298452177886258,26.41867314943247,11739000
2020-12-29,26.39291000366211,26.586121793494947,26.319917536350893,26.461607929308567,15165000
2020-12-30,26.526012420654297,26.611885240769183,26.36714876806884,26.410084359182378,11847200
2020-12-31,26.9210262298584,26.959668916286272,26.46160853448686,26.53030646170444,18184000
2021-01-04,26.24263572692871,26.968259405307215,26.09235950602143,26.968259405307215,25260600
2021-01-05,26.238340377807617,26.3757362349461,26.02365914629276,26.298450860569726,16666600
2021-01-06,26.89097023010254,27.067008765997098,26.328504840835667,26.38861532071853,35961800
2021-01-07,26.538896560668945,27.08848003335628,26.513134221178746,27.03695699226383,24758800
2021-01-08,26.762161254882812,26.81797719193498,26.526010606247876,26.573240735974863,26930600
2021-01-11,26.513134002685547,26.770750843912744,26.31562764855217,26.66341022042009,16657200
2021-01-12,26.37143898010254,26.560359492648367,26.053711707364336,26.47019377778112,24619000
2021-01-13,26.886674880981445,26.972547694472716,26.405789418473088,26.453019547787672,26687400
2021-01-14,26.78363037109375,26.916731683744423,26.629059625407233,26.895263888596357,26067000
2021-01-15,27.045541763305664,27.12712004012265,26.629059657797924,26.72781282590937,27564800
2021-01-19,26.942493438720703,27.217285141611352,26.90385075313372,27.191524443145195,18993200
2021-01-20,27.10135841369629,27.221581018021563,26.775043659985567,26.933907313904744,44796200
2021-01-21,26.942493438720703,27.092769639399105,26.89526330768242,27.036953700797266,13975600
2021-01-22,26.98114013671875,27.07130587053449,26.762165977753668,26.865212062717944,18760000
2021-01-25,27.522132873535156,27.560777198117588,26.856621391916615,26.886676632913804,37848600
2021-01-26,27.24734115600586,27.513547058897444,27.135707637742268,27.483491817907716,19473600
2021-01-27,26.513134002685547,27.23016858143027,26.39291302849791,27.028369323027874,39287400
2021-01-28,26.830860137939453,27.23875315386393,26.534599000110305,26.603296926381688,25465800
2021-01-29,26.68488121032715,26.955378418010895,26.51742845209546,26.693467019365464,27760600
2021-02-01,26.81368637084961,27.05412830393418,26.59041769163691,26.856621962361046,16109400
2021-02-02,27.03266143798828,27.449143569103335,26.792219496633518,26.903853021135674,28698600
2021-02-03,26.946786880493164,27.127119962795334,26.886676399021702,27.002604458097142,16266800
2021-02-04,27.157175064086914,27.195817750246977,26.85662102038508,26.933906392705204,22702200
2021-02-05,27.303159713745117,27.453435924085817,27.165763853465666,27.27739737573478,11920000
2021-02-08,27.092771530151367,27.371857794188433,26.98972545331986,27.363270348137828,21531400
2021-02-09,27.13141441345215,27.23016758691211,26.908145728195244,27.140001859564478,12386800
2021-02-10,27.238754272460938,27.350389430916238,27.054128280920718,27.290278947696226,19621200
2021-02-11,27.084186553955078,27.31604105289196,27.04124932238313,27.225875323422734,17422600
2021-02-12,26.886674880981445,27.127118431179465,26.74498613092538,27.002602933511508,20216000
2021-02-16,26.586124420166016,26.890973030860533,26.54748336869196,26.856623245699723,31723200
2021-02-17,26.607593536376953,26.654823671463827,26.427260442216866,26.616180982564373,20358200
2021-02-18,26.766454696655273,26.882382752528198,26.564653824814872,26.564653824814872,15419600
2021-02-19,26.36715316772461,26.783635350149446,26.3456853685857,26.77075336035563,17935400
2021-02-22,25.851913452148438,26.324213143231326,25.60717697976163,26.29415790191279,35602800
2021-02-23,26.066598892211914,26.156764630726652,25.8218623803073,25.95496535470149,26213200
2021-02-24,25.761749267578125,26.04942134821322,25.7359869286709,26.002192850381835,23673600
2021-02-25,25.52989387512207,25.834740857246466,25.405378356940123,25.710226976952473,31360400
2021-02-26,25.057594299316406,25.77462884627305,25.04900685327115,25.6157651891554,38014800
2021-03-01,25.61147117614746,25.899143235712618,25.371027610954535,25.37532051484736,31427400
2021-03-02,25.5341854095459,25.718811393960667,25.39249501494899,25.650113467519436,29306200
2021-03-03,25.23362922668457,25.49554056086475,25.018948020030344,25.49554056086475,45849800
2021-03-04,25.21216583251953,25.68446391440856,25.074769967319526,25.250808521975028,44172600
2021-03-05,25.624347686767578,25.744568632409084,25.096232141129832,25.31950078152659,33606600
2021-03-08,25.98501968383789,26.212581293359865,25.628648009111462,25.697345946206095,38423800
2021-03-09,26.328506469726562,26.414379291109604,26.092357439339086,26.1267055851596,22224400
2021-03-10,26.508840560913086,26.590418843473735,26.246929182839555,26.319920019148363,27421200
2021-03-11,26.440143585205078,26.775045811701826,26.427261596417384,26.461611382667286,17168800
2021-03-12,26.796510696411133,26.878088973055238,26.431553265560193,26.556067132461664,20043800
2021-03-15,27.14000129699707,27.208699226583825,26.835154336823834,26.835154336823834,24417200
2021-03-16,27.174352645874023,27.243050579417517,27.002606993071318,27.07559946877324,29243400
2021-03-17,26.732107162475586,27.157176736411827,26.70634646204106,27.152883832302027,34407000
2021-03-18,26.633350372314453,26.8136834403066,26.448724400795474,26.706342835371736,29627600
2021-03-19,26.706348419189453,26.93820456741875,26.358564196845506,26.64194338760754,38712600
2021-03-22,26.667844772338867,26.78896340653061,26.47751360418883,26.646215030418084,25641000
2021-03-23,27.065811157226562,27.16962832421525,26.60296299005935,26.6591973575998,26117200
2021-03-24,27.074459075927734,27.269115206469966,26.884129553907368,26.979293489858716,22058400
2021-03-25,27.36428451538086,27.455125160882183,27.039858117482115,27.160978428111214,28309600
2021-03-26,27.455123901367188,27.481076955932966,27.096091245440043,27.359958300978224,20770200
2021-03-29,27.7492733001709,27.87904188576634,27.385915650102202,27.398892178638132,32775600
2021-03-30,27.498376846313477,27.66275332300371,27.29506914225234,27.66275332300371,22111200
2021-03-31,27.701688766479492,27.753598177619615,27.455124838976793,27.511357559201638,22259200
2021-04-01,27.67572784423828,27.72330898525184,27.489723288062436,27.658424711078297,21046600
2021-04-05,27.978532791137695,28.155884173194366,27.749271997138692,27.775225052991864,29288200
2021-04-06,28.125600814819336,28.129927423638744,27.74494174460066,27.948249456050434,17258600
2021-04-07,28.090999603271484,28.242397919071554,27.948251205416092,28.103976130306382,15798400
2021-04-08,28.06937026977539,28.25104825140031,28.00881094256708,28.16453586974153,19909800
2021-04-09,28.039085388183594,28.21211341953698,27.982852680593705,28.095318095773482,15751200
2021-04-12,28.065044403076172,28.264025526344014,27.969882100828347,28.043417957207264,14201400
2021-04-13,28.398120880126953,28.450026984677038,27.900666476696877,27.952575881482502,18250800
2021-04-14,28.523563385009766,28.523563385009766,28.255369769810446,28.328905610995104,15125400
